# time,x,y,theta,speed
1761156023.95194,1.19861527586285,-0.247570621486894,3.13033188141334,1.5683143315518
1761156023.97065,1.16764393057423,-0.247270938828663,3.13106899592188,1.5304579451511
1761156023.99196,1.13733329278035,-0.246913737702919,3.13085528779179,1.50229691150607
1761156024.01083,1.10804556780256,-0.246517641004945,3.13008377827366,1.43051607526084
1761156024.0312,1.07950473406473,-0.246087821266669,3.12903145829197,1.42422223167166
1761156024.05058,1.05107214917342,-0.245619845417655,3.12785423529026,1.41966155348071
1761156024.07139,1.02325887279554,-0.245123923157227,3.12658947416529,1.36498203357552
1761156024.09177,0.995920490773814,-0.244598769032761,3.12530409279658,1.36930837137067
1761156024.11156,0.96850019749489,-0.244034787961575,3.12402888125487,1.37327419756175
1761156024.13159,0.941437153221205,-0.243441865860817,3.12274057163903,1.33565691745984
1761156024.15236,0.914958255161221,-0.242825924741148,3.12145202373126,1.31408336618332
1761156024.17074,0.888837520009199,-0.24218283937418,3.12018188332332,1.29911527695772
1761156024.19121,0.862985091473288,-0.241511491170337,3.11893166339439,1.28760451991197
1761156024.21131,0.837330358506575,-0.240811061841006,3.11769928958507,1.27926357923403
1761156024.23161,0.811804440490789,-0.240080621414218,3.11648226290948,1.27552829843852
1761156024.25101,0.786318979947442,-0.239318406377212,3.11527710146377,1.2742262311472
1761156024.2716,0.760856762449094,-0.238524588096289,3.11407893967423,1.27328270580932
1761156024.29098,0.735448007197719,-0.23775838564582,3.11353526549296,1.26897568415884
1761156024.31119,0.710110922573821,-0.237061965300127,3.11382368964409,1.2658547258599
1761156024.33053,0.684827318172682,-0.236362417082419,3.11389321118438,1.2635932185293
1761156024.35184,0.659421614252387,-0.235605486316883,3.11336761961446,1.27793067787051
1761156024.3706,0.633898461790126,-0.234800686680389,3.11252873682078,1.27576743108313
1761156024.39215,0.608413551512209,-0.233957852666622,3.11152040836622,1.27419986973317
1761156024.41206,0.582956647225237,-0.233079983013484,3.11042467592699,1.27306397931415
1761156024.43123,0.557371330161272,-0.232163631760356,3.10928892568065,1.28693970658182
1761156024.4508,0.531689652381151,-0.231211049371669,3.10812522039307,1.28319156818856
1761156024.4713,0.506073236587637,-0.23022882989719,3.10694258360807,1.28047560268156
1761156024.49104,0.480342304208503,-0.229210484078675,3.1057568611044,1.29446213321836
1761156024.51121,0.454343629243463,-0.228150060275461,3.10456840292018,1.3074098617941
1761156024.53072,0.428097235481462,-0.227048181689856,3.10337204037066,1.31939595055548
1761156024.55253,0.401617308749235,-0.225961539258549,3.10280095070794,1.33111952877842
1761156024.571,0.374898336586754,-0.224932464667503,3.10305240853141,1.34267602932677
1761156024.59156,0.347953409632361,-0.223948896341206,3.10374992721648,1.35348040962437
1761156024.6111,0.320801031787616,-0.222947584577777,3.10405406368291,1.36348232743949
1761156024.63213,0.29315003530615,-0.221871064246165,3.10366900170879,1.40322880677038
1761156024.65067,0.264876580129017,-0.220723178612694,3.10290293647367,1.4261672155
1761156024.67147,0.236163732361933,-0.219514601259096,3.1019089354331,1.44740196928084
1761156024.69083,0.207043568978678,-0.218248643143226,3.10077854756706,1.46712519918492
1761156024.71251,0.177545843228051,-0.216927290427302,3.09956305471548,1.48538356019247
1761156024.73201,0.14773423856856,-0.215610003051661,3.09893527844479,1.49502372516123
1761156024.75297,0.117838417955247,-0.214352862013382,3.09916396112512,1.49717499256219
1761156024.77523,0.0878976479965733,-0.213146632641195,3.09988647767869,1.49930552942711
1761156024.79612,0.0579189429847784,-0.211985473994733,3.10089265574632,1.50030068472348
1761156024.81559,0.0279362269692615,-0.210809522338533,3.10139932430303,1.50027838949612
1761156024.83454,-0.00204373848046397,-0.2095724393195,3.10109421767687,1.50027813592899
1761156024.8513,-0.0320217931114301,-0.208284714201788,3.10032423243626,1.50029227798352
1761156024.87175,-0.0619528590118872,-0.206953725407594,3.09928486494426,1.49124017767576
1761156024.89045,-0.0914631809817203,-0.205598942552925,3.09807562157064,1.44923287334275
1761156024.91114,-0.119850777007517,-0.204255402283001,3.09676101566296,1.39552705705251
1761156024.93014,-0.147716146833667,-0.202896265261653,3.0954341062322,1.39438323814943
1761156024.95091,-0.175560018302941,-0.201498461538553,3.09412327726501,1.39355440354145
1761156024.97067,-0.203527923927942,-0.200055402849797,3.09282691774498,1.40679584407901
1761156024.9917,-0.23156217886139,-0.198570668289215,3.0915302118982,1.40087048059295
1761156025.01022,-0.259499468631592,-0.197111487246053,3.09089016174552,1.39675937086458
1761156025.03133,-0.287670750640239,-0.195703084186009,3.09110622361184,1.42356164677677
1761156025.0504,-0.316219685769643,-0.194326256162246,3.09179368009684,1.4345172088991
1761156025.07093,-0.344981378685055,-0.192984086642652,3.09275588116108,1.44465909512399
1761156025.09092,-0.374114391393998,-0.191666069356566,3.09386825825305,1.47129822828334
1761156025.11086,-0.403761403065452,-0.190364503102293,3.09506855304876,1.49595884056578
1761156025.13019,-0.433744204988848,-0.189087264364383,3.09633528001017,1.50493181532552
1761156025.15099,-0.463901200408064,-0.187841672566459,3.09764975627054,1.51323835480063
1761156025.17038,-0.494373640851769,-0.186622454870935,3.09898799017659,1.53616509890688
1761156025.19097,-0.525148454343812,-0.185430891054955,3.1003484757196,1.54353297031529
1761156025.2103,-0.556064307413268,-0.184216731550995,3.10107434689985,1.55035361846446
1761156025.23079,-0.587280483348174,-0.182929401422701,3.1009169623774,1.5736344887047
1761156025.25043,-0.61880213012287,-0.181578577797251,3.10023816103282,1.5813301724235
1761156025.27083,-0.650469756803568,-0.180175217762539,3.09924263586666,1.58845429718307
1761156025.29016,-0.6824145816274,-0.178706265801597,3.09794997127968,1.60915324329954
1761156025.31106,-0.714750557147798,-0.17707706641994,3.09551294206302,1.628314853127
1761156025.33003,-0.747307438445445,-0.175295800958494,3.09227420488757,1.63219724066528
1761156025.35076,-0.780083724453749,-0.173366409705509,3.0885528075571,1.65087954845183
1761156025.37037,-0.813210860864472,-0.171282361613157,3.08454747461021,1.66817430205265
1761156025.39154,-0.846661520797954,-0.169043208888743,3.08035294510496,1.68418455600061
1761156025.41078,-0.880270361982156,-0.166657057148161,3.07600611485022,1.68514966585312
1761156025.43287,-0.914173671738714,-0.164110199258921,3.07158934997791,1.71438005523786
1761156025.45077,-0.948517139694706,-0.161388528775516,3.0671285876213,1.73053955187871
1761156025.47081,-0.983158989371999,-0.158498592723621,3.0626042037815,1.74549886183362
