# time,x,y,theta
1.761389488350871086e+09,-2.459386348724365234e+00,4.026329517364501953e-01,2.387816667556762695e+00
1.761389488370959997e+09,-2.488654375076293945e+00,4.159791767597198486e-01,2.369753837585449219e+00
1.761389488390124321e+09,-2.508514165878295898e+00,4.269453883171081543e-01,2.356357574462890625e+00
1.761389488410851955e+09,-2.521791696548461914e+00,4.369387328624725342e-01,2.343251705169677734e+00
1.761389488431056023e+09,-2.545659303665161133e+00,4.606011211872100830e-01,2.318121194839477539e+00
1.761389488451158524e+09,-2.558267354965209961e+00,4.725103974342346191e-01,2.303214550018310547e+00
1.761389488470352411e+09,-2.571531057357788086e+00,4.934174716472625732e-01,2.283257484436035156e+00
1.761389488491137028e+09,-2.597594738006591797e+00,5.252856016159057617e-01,2.264842033386230469e+00
1.761389488510457277e+09,-2.618062019348144531e+00,5.640903711318969727e-01,2.247526645660400391e+00
1.761389488530551434e+09,-2.632140874862670898e+00,5.848067402839660645e-01,2.239117860794067383e+00
1.761389488550995827e+09,-2.639918565750122070e+00,5.954540967941284180e-01,2.210980176925659180e+00
1.761389488570691586e+09,-2.646180868148803711e+00,6.059420704841613770e-01,2.195237159729003906e+00
1.761389488590499401e+09,-2.651607990264892578e+00,6.223635673522949219e-01,2.175406932830810547e+00
1.761389488610633373e+09,-2.660972118377685547e+00,6.374784111976623535e-01,2.160578727722167969e+00
1.761389488631226301e+09,-2.672055244445800781e+00,6.686250567436218262e-01,2.139720439910888672e+00
1.761389488651030302e+09,-2.681704998016357422e+00,6.893166303634643555e-01,2.123858690261840820e+00
1.761389488670944929e+09,-2.691052436828613281e+00,7.089521884918212891e-01,2.113007307052612305e+00
1.761389488690804005e+09,-2.704180479049682617e+00,7.420628070831298828e-01,2.098554372787475586e+00
1.761389488710701704e+09,-2.715261697769165039e+00,7.841150760650634766e-01,2.082418441772460938e+00
1.761389488730886459e+09,-2.723828792572021484e+00,8.059221506118774414e-01,2.072122097015380859e+00
1.761389488750484467e+09,-2.737405061721801758e+00,8.430951237678527832e-01,2.050653219223022461e+00
1.761389488772115707e+09,-2.752406120300292969e+00,8.679302334785461426e-01,2.033468008041381836e+00
1.761389488790132761e+09,-2.764773368835449219e+00,8.839589953422546387e-01,2.020087480545043945e+00
1.761389488811092854e+09,-2.775189638137817383e+00,8.986256122589111328e-01,2.010960817337036133e+00
1.761389488831049919e+09,-2.778003931045532227e+00,9.294720888137817383e-01,2.001904010772705078e+00
1.761389488851144075e+09,-2.781875848770141602e+00,9.648938179016113281e-01,1.983501672744750977e+00
1.761389488870364666e+09,-2.785623550415039062e+00,9.926635026931762695e-01,1.970276594161987305e+00
1.761389488891876221e+09,-2.792917728424072266e+00,1.025204181671142578e+00,1.954233765602111816e+00
1.761389488910454273e+09,-2.798356771469116211e+00,1.048718929290771484e+00,1.941363453865051270e+00
1.761389488930953026e+09,-2.806029081344604492e+00,1.067838788032531738e+00,1.925117969512939453e+00
1.761389488950424910e+09,-2.858073711395263672e+00,1.103316187858581543e+00,1.914416193962097168e+00
1.761389488970603228e+09,-2.900136470794677734e+00,1.136223196983337402e+00,1.906635999679565430e+00
1.761389488990618944e+09,-2.925145626068115234e+00,1.159251570701599121e+00,1.885363459587097168e+00
1.761389489010441780e+09,-2.940858364105224609e+00,1.189280033111572266e+00,1.868307948112487793e+00
1.761389489030738354e+09,-2.943792581558227539e+00,1.229961752891540527e+00,1.851730942726135254e+00
1.761389489050910950e+09,-2.943747520446777344e+00,1.268336534500122070e+00,1.828885197639465332e+00
1.761389489070376396e+09,-2.940662622451782227e+00,1.303870916366577148e+00,1.811005592346191406e+00
1.761389489091138601e+09,-2.939739227294921875e+00,1.353443264961242676e+00,1.790064811706542969e+00
1.761389489110450506e+09,-2.938858270645141602e+00,1.386630654335021973e+00,1.770115256309509277e+00
1.761389489130559444e+09,-2.938322782516479492e+00,1.428613543510437012e+00,1.749386668205261230e+00
1.761389489150448322e+09,-2.950717210769653320e+00,1.424383640289306641e+00,1.711399555206298828e+00
1.761389489171780109e+09,-2.952319145202636719e+00,1.433203458786010742e+00,1.680417776107788086e+00
1.761389489190270185e+09,-2.947327136993408203e+00,1.454807996749877930e+00,1.645852327346801758e+00
1.761389489211008072e+09,-2.944358110427856445e+00,1.481007695198059082e+00,1.628252387046813965e+00
1.761389489230459929e+09,-2.937355518341064453e+00,1.506202101707458496e+00,1.588342547416687012e+00
1.761389489251114130e+09,-2.931664943695068359e+00,1.531053900718688965e+00,1.567341446876525879e+00
1.761389489270334959e+09,-2.927493095397949219e+00,1.559820771217346191e+00,1.546214103698730469e+00
1.761389489291697264e+09,-2.921106338500976562e+00,1.583483219146728516e+00,1.519311428070068359e+00
1.761389489310263634e+09,-2.917142868041992188e+00,1.613082528114318848e+00,1.496408224105834961e+00
1.761389489331142426e+09,-2.914484977722167969e+00,1.638448834419250488e+00,1.478756666183471680e+00
1.761389489350268126e+09,-2.906506061553955078e+00,1.666385769844055176e+00,1.458721280097961426e+00
1.761389489370768309e+09,-2.900289773941040039e+00,1.691937804222106934e+00,1.444870948791503906e+00
1.761389489391166687e+09,-2.893831491470336914e+00,1.715116739273071289e+00,1.422001957893371582e+00
1.761389489410456896e+09,-2.888381481170654297e+00,1.744200110435485840e+00,1.407958269119262695e+00
1.761389489430619240e+09,-2.885457038879394531e+00,1.772520184516906738e+00,1.383165359497070312e+00
1.761389489450963497e+09,-2.880424737930297852e+00,1.795474410057067871e+00,1.366694450378417969e+00
1.761389489470319033e+09,-2.875905036926269531e+00,1.821957945823669434e+00,1.346797585487365723e+00
1.761389489491485119e+09,-2.867208719253540039e+00,1.852931380271911621e+00,1.333154678344726562e+00
1.761389489510678053e+09,-2.859595298767089844e+00,1.877380251884460449e+00,1.313792347908020020e+00
1.761389489530648947e+09,-2.851418256759643555e+00,1.900781750679016113e+00,1.289597511291503906e+00
1.761389489550544739e+09,-2.841783285140991211e+00,1.931520342826843262e+00,1.273540854454040527e+00
1.761389489571632862e+09,-2.833077907562255859e+00,1.959151744842529297e+00,1.247168064117431641e+00
1.761389489590842009e+09,-2.824883222579956055e+00,1.979125857353210449e+00,1.234431862831115723e+00
1.761389489610811234e+09,-2.814040899276733398e+00,2.003214120864868164e+00,1.212210536003112793e+00
1.761389489631199360e+09,-2.803916215896606445e+00,2.030608415603637695e+00,1.194409489631652832e+00
1.761389489650867462e+09,-2.792822599411010742e+00,2.051591873168945312e+00,1.176699757575988770e+00
1.761389489670417309e+09,-2.783021211624145508e+00,2.079552888870239258e+00,1.156567931175231934e+00
1.761389489691490173e+09,-2.765688180923461914e+00,2.125252008438110352e+00,1.125308036804199219e+00
1.761389489710340500e+09,-2.745153903961181641e+00,2.201811552047729492e+00,1.082409262657165527e+00
1.761389489731090307e+09,-2.731313467025756836e+00,2.254129409790039062e+00,1.048102855682373047e+00
1.761389489750279665e+09,-2.712509393692016602e+00,2.286930561065673828e+00,1.034580230712890625e+00
1.761389489771192789e+09,-2.695764303207397461e+00,2.309180736541748047e+00,1.011632442474365234e+00
1.761389489790583134e+09,-2.681242704391479492e+00,2.325891971588134766e+00,9.941447377204895020e-01
1.761389489811080456e+09,-2.666445255279541016e+00,2.338589668273925781e+00,9.726424813270568848e-01
1.761389489831247568e+09,-2.643316030502319336e+00,2.348150253295898438e+00,9.496141672134399414e-01
1.761389489850932837e+09,-2.631370782852172852e+00,2.352082014083862305e+00,9.340687990188598633e-01
1.761389489870485783e+09,-2.611907720565795898e+00,2.375193595886230469e+00,9.103536605834960938e-01
1.761389489890731812e+09,-2.588305711746215820e+00,2.403968572616577148e+00,8.793771266937255859e-01
1.761389489910648823e+09,-2.559523344039916992e+00,2.433330297470092773e+00,8.486347198486328125e-01
1.761389489930983782e+09,-2.543206214904785156e+00,2.447511196136474609e+00,8.249304294586181641e-01
1.761389489950905800e+09,-2.550351619720458984e+00,2.464279651641845703e+00,7.928925156593322754e-01
1.761389489972257376e+09,-2.541936159133911133e+00,2.476137638092041016e+00,7.704793810844421387e-01
1.761389489990687370e+09,-2.529083251953125000e+00,2.496166706085205078e+00,7.456640601158142090e-01
1.761389490011185408e+09,-2.516829013824462891e+00,2.513010501861572266e+00,7.298574447631835938e-01
1.761389490030835152e+09,-2.500998735427856445e+00,2.533208370208740234e+00,6.923856735229492188e-01
1.761389490051064253e+09,-2.492974519729614258e+00,2.549590349197387695e+00,6.735358834266662598e-01
1.761389490071360826e+09,-2.487850427627563477e+00,2.557874917984008789e+00,6.641522049903869629e-01
1.761389490091783524e+09,-2.468491792678833008e+00,2.582606315612792969e+00,6.326230168342590332e-01
1.761389490110296965e+09,-2.451439619064331055e+00,2.595111370086669922e+00,6.067774295806884766e-01
1.761389490131175041e+09,-2.430138587951660156e+00,2.607349157333374023e+00,5.837537050247192383e-01
1.761389490150517941e+09,-2.382704257965087891e+00,2.632557153701782227e+00,5.634481906890869141e-01
1.761389490171818256e+09,-2.340700387954711914e+00,2.648420572280883789e+00,5.522791743278503418e-01
1.761389490190853119e+09,-2.318598985671997070e+00,2.658641099929809570e+00,5.459045767784118652e-01
1.761389490211642742e+09,-2.305350780487060547e+00,2.672820806503295898e+00,5.332271456718444824e-01
1.761389490230591059e+09,-2.262057781219482422e+00,2.659031391143798828e+00,5.055381059646606445e-01
1.761389490251238585e+09,-2.237554073333740234e+00,2.653314352035522461e+00,4.767485558986663818e-01
1.761389490270570993e+09,-2.225160121917724609e+00,2.670776128768920898e+00,4.617671668529510498e-01
1.761389490291290998e+09,-2.214438438415527344e+00,2.696703195571899414e+00,4.415454566478729248e-01
1.761389490311448336e+09,-2.203774690628051758e+00,2.718138933181762695e+00,4.224340319633483887e-01
1.761389490330798149e+09,-2.190548181533813477e+00,2.732555627822875977e+00,4.065959751605987549e-01
1.761389490350768566e+09,-2.139218568801879883e+00,2.735202074050903320e+00,3.724544644355773926e-01
1.761389490370939732e+09,-2.082903623580932617e+00,2.737665891647338867e+00,3.451843261718750000e-01
1.761389490390967131e+09,-2.047562837600708008e+00,2.739952802658081055e+00,3.331198394298553467e-01
1.761389490411108494e+09,-2.028524398803710938e+00,2.740706682205200195e+00,3.240698873996734619e-01
1.761389490430842400e+09,-1.993026256561279297e+00,2.726626396179199219e+00,3.159297406673431396e-01
1.761389490451112509e+09,-1.966020703315734863e+00,2.718095779418945312e+00,3.124049901962280273e-01
1.761389490471024036e+09,-1.946565985679626465e+00,2.710881471633911133e+00,3.117563426494598389e-01
1.761389490490758657e+09,-1.923273205757141113e+00,2.724752426147460938e+00,2.970985472202301025e-01
1.761389490510325193e+09,-1.910894274711608887e+00,2.741689920425415039e+00,2.891160845756530762e-01
1.761389490531391621e+09,-1.898917794227600098e+00,2.755511283874511719e+00,2.843055129051208496e-01
1.761389490550410509e+09,-1.847673177719116211e+00,2.731073379516601562e+00,2.741503417491912842e-01
1.761389490571452141e+09,-1.813038825988769531e+00,2.726371765136718750e+00,2.611171603202819824e-01
1.761389490590352774e+09,-1.793443083763122559e+00,2.731946468353271484e+00,2.515740990638732910e-01
1.761389490611032963e+09,-1.776733756065368652e+00,2.740564823150634766e+00,2.445303648710250854e-01
1.761389490630940914e+09,-1.752102613449096680e+00,2.751325607299804688e+00,2.316274642944335938e-01
1.761389490651214838e+09,-1.727619290351867676e+00,2.760427713394165039e+00,2.238308042287826538e-01
1.761389490670300007e+09,-1.707218050956726074e+00,2.765652179718017578e+00,2.201212048530578613e-01
1.761389490691476822e+09,-1.682034850120544434e+00,2.756696224212646484e+00,2.163448482751846313e-01
1.761389490711462021e+09,-1.651204943656921387e+00,2.748903751373291016e+00,2.153404802083969116e-01
1.761389490730927229e+09,-1.626378417015075684e+00,2.743959188461303711e+00,2.144833356142044067e-01
1.761389490751093864e+09,-1.593104600906372070e+00,2.743727922439575195e+00,2.115364223718643188e-01
1.761389490771422148e+09,-1.573667168617248535e+00,2.745405435562133789e+00,2.071830630302429199e-01
1.761389490791049719e+09,-1.556494593620300293e+00,2.750822067260742188e+00,2.053608000278472900e-01
1.761389490811772823e+09,-1.533459424972534180e+00,2.756197452545166016e+00,2.021583169698715210e-01
1.761389490831831932e+09,-1.493327975273132324e+00,2.762364149093627930e+00,1.853370517492294312e-01
1.761389490851431608e+09,-1.460761785507202148e+00,2.769182205200195312e+00,1.800020784139633179e-01
1.761389490871304512e+09,-1.435061454772949219e+00,2.772357463836669922e+00,1.773953884840011597e-01
1.761389490891484976e+09,-1.407339096069335938e+00,2.770392417907714844e+00,1.756996810436248779e-01
1.761389490911261797e+09,-1.389012813568115234e+00,2.768422126770019531e+00,1.766334027051925659e-01
1.761389490931610346e+09,-1.363735795021057129e+00,2.768784761428833008e+00,1.749576628208160400e-01
1.761389490950649261e+09,-1.336959719657897949e+00,2.773381233215332031e+00,1.720239520072937012e-01
1.761389490971265316e+09,-1.306260943412780762e+00,2.777023553848266602e+00,1.705736964941024780e-01
1.761389490990703821e+09,-1.283939599990844727e+00,2.781822443008422852e+00,1.669647246599197388e-01
1.761389491011585712e+09,-1.260375857353210449e+00,2.786528825759887695e+00,1.642711013555526733e-01
1.761389491030902147e+09,-1.243577599525451660e+00,2.792453527450561523e+00,1.475293636322021484e-01
1.761389491051577091e+09,-1.217331409454345703e+00,2.806828022003173828e+00,1.312680691480636597e-01
1.761389491070621490e+09,-1.203904747962951660e+00,2.819080829620361328e+00,1.207211017608642578e-01
1.761389491091424704e+09,-1.150189638137817383e+00,2.799848079681396484e+00,1.081947982311248779e-01
1.761389491110920191e+09,-1.114774942398071289e+00,2.792405366897583008e+00,1.021940186619758606e-01
1.761389491131369591e+09,-1.088693976402282715e+00,2.788508653640747070e+00,9.970355033874511719e-02
1.761389491150935411e+09,-1.052156209945678711e+00,2.818323612213134766e+00,8.044856041669845581e-02
1.761389491171145678e+09,-1.017809033393859863e+00,2.840877771377563477e+00,6.748184561729431152e-02
1.761389491190965891e+09,-1.002244710922241211e+00,2.852542400360107422e+00,6.270727515220642090e-02
1.761389491211066246e+09,-9.830513596534729004e-01,2.859531879425048828e+00,5.828275159001350403e-02
1.761389491231371164e+09,-9.551479220390319824e-01,2.851342678070068359e+00,5.226815491914749146e-02
1.761389491251450300e+09,-9.351521134376525879e-01,2.849035024642944336e+00,4.796758666634559631e-02
1.761389491270957470e+09,-9.072886109352111816e-01,2.851158618927001953e+00,4.332291707396507263e-02
1.761389491291177750e+09,-8.648381829261779785e-01,2.828519344329833984e+00,2.975709363818168640e-02
1.761389491311649799e+09,-8.216555714607238770e-01,2.825753211975097656e+00,2.297645434737205505e-02
1.761389491331151724e+09,-7.971901893615722656e-01,2.825365781784057617e+00,2.108260989189147949e-02
1.761389491350886822e+09,-7.681304216384887695e-01,2.824627399444580078e+00,1.722112111747264862e-02
1.761389491371506929e+09,-7.448660731315612793e-01,2.826421737670898438e+00,1.637552306056022644e-02
1.761389491390637636e+09,-7.214187383651733398e-01,2.825668096542358398e+00,1.630873419344425201e-02
1.761389491412358046e+09,-7.017807364463806152e-01,2.825637817382812500e+00,1.649694703519344330e-02
1.761389491430811167e+09,-6.557869911193847656e-01,2.805438041687011719e+00,2.437138231471180916e-03
1.761389491451471567e+09,-6.287056803703308105e-01,2.805638313293457031e+00,-9.382707066833972931e-03
1.761389491470638037e+09,-6.007865667343139648e-01,2.809732198715209961e+00,-1.737176999449729919e-02
1.761389491491730213e+09,-5.758328437805175781e-01,2.821563243865966797e+00,-3.319399431347846985e-02
1.761389491510667086e+09,-5.579308271408081055e-01,2.822200536727905273e+00,-3.741765394806861877e-02
1.761389491531908512e+09,-5.396246910095214844e-01,2.821633815765380859e+00,-3.937699273228645325e-02
1.761389491551345587e+09,-5.073851346969604492e-01,2.813953161239624023e+00,-4.153945297002792358e-02
1.761389491571979523e+09,-4.760618507862091064e-01,2.809176206588745117e+00,-4.267119243741035461e-02
1.761389491590913773e+09,-4.463268816471099854e-01,2.808948516845703125e+00,-4.331133514642715454e-02
1.761389491611418724e+09,-4.289213120937347412e-01,2.808761119842529297e+00,-4.270940274000167847e-02
1.761389491631080866e+09,-3.956643640995025635e-01,2.807285785675048828e+00,-4.356051981449127197e-02
1.761389491651498556e+09,-3.684820532798767090e-01,2.807899713516235352e+00,-4.447253420948982239e-02
1.761389491670859098e+09,-3.452064990997314453e-01,2.809296369552612305e+00,-4.489439725875854492e-02
1.761389491691532135e+09,-2.966159880161285400e-01,2.809756994247436523e+00,-3.571936860680580139e-02
1.761389491711146116e+09,-2.626506984233856201e-01,2.811242103576660156e+00,-3.250347450375556946e-02
1.761389491731070280e+09,-2.286865413188934326e-01,2.812530994415283203e+00,-3.162373602390289307e-02
1.761389491751058578e+09,-1.932324618101119995e-01,2.814306259155273438e+00,-3.106769174337387085e-02
1.761389491771779060e+09,-1.583717763423919678e-01,2.815273284912109375e+00,-3.116642870008945465e-02
1.761389491790781260e+09,-1.346665322780609131e-01,2.817310094833374023e+00,-3.125103935599327087e-02
1.761389491811278343e+09,-1.062551587820053101e-01,2.819267749786376953e+00,-3.166686370968818665e-02
1.761389491831040144e+09,-7.050213217735290527e-02,2.816696405410766602e+00,-3.170065954327583313e-02
1.761389491851320028e+09,-4.367224127054214478e-02,2.816129207611083984e+00,-3.208934888243675232e-02
1.761389491870691538e+09,-2.272042632102966309e-02,2.817137241363525391e+00,-3.213529661297798157e-02
1.761389491891631842e+09,1.159408688545227051e-02,2.815992832183837891e+00,-3.255433589220046997e-02
1.761389491910747290e+09,4.308614134788513184e-02,2.816910266876220703e+00,-3.388609737157821655e-02
1.761389491931810856e+09,6.219962984323501587e-02,2.818753719329833984e+00,-3.553855419158935547e-02
1.761389491950886011e+09,9.932243078947067261e-02,2.816306829452514648e+00,-3.570738807320594788e-02
1.761389491971552372e+09,1.242792308330535889e-01,2.815118312835693359e+00,-3.614925593137741089e-02
1.761389491990866661e+09,1.503230929374694824e-01,2.814864635467529297e+00,-3.605522215366363525e-02
1.761389492011321783e+09,1.776185035705566406e-01,2.813657283782958984e+00,-3.599912300705909729e-02
1.761389492030415535e+09,2.121988385915756226e-01,2.810708522796630859e+00,-3.573726490139961243e-02
1.761389492050972462e+09,2.349382638931274414e-01,2.807570219039916992e+00,-3.509638831019401550e-02
1.761389492070460796e+09,2.634686231613159180e-01,2.806108236312866211e+00,-3.476289659738540649e-02
1.761389492090839863e+09,2.959511578083038330e-01,2.804438114166259766e+00,-3.257674351334571838e-02
1.761389492110703230e+09,3.234497010707855225e-01,2.802281618118286133e+00,-3.167274966835975647e-02
1.761389492130863428e+09,3.570812940597534180e-01,2.799086570739746094e+00,-3.124991059303283691e-02
1.761389492150692701e+09,3.797483742237091064e-01,2.801252603530883789e+00,-3.004743903875350952e-02
1.761389492171051264e+09,4.118449091911315918e-01,2.802463293075561523e+00,-2.909367159008979797e-02
1.761389492190854549e+09,4.388875365257263184e-01,2.803007841110229492e+00,-2.877064235508441925e-02
1.761389492210806370e+09,4.588416814804077148e-01,2.803066253662109375e+00,-2.812639437615871429e-02
1.761389492230945110e+09,5.141398310661315918e-01,2.816563129425048828e+00,-1.880106702446937561e-02
1.761389492250914335e+09,5.606839060783386230e-01,2.822463035583496094e+00,-1.416755188256502151e-02
1.761389492270078421e+09,5.912326574325561523e-01,2.823262929916381836e+00,-1.206196006387472153e-02
1.761389492290977955e+09,6.180207729339599609e-01,2.819213390350341797e+00,-8.868787437677383423e-03
1.761389492310189486e+09,6.513233184814453125e-01,2.816313743591308594e+00,-6.791954394429922104e-03
1.761389492331181526e+09,6.767846941947937012e-01,2.812952518463134766e+00,-6.656130775809288025e-03
1.761389492350130081e+09,6.982560753822326660e-01,2.813411235809326172e+00,-4.621305502951145172e-03
1.761389492371432543e+09,7.302916049957275391e-01,2.811675310134887695e+00,-3.394924569875001907e-03
1.761389492390504837e+09,7.617717385292053223e-01,2.811098337173461914e+00,-3.326040459796786308e-03
1.761389492411308289e+09,7.818701267242431641e-01,2.811001062393188477e+00,-2.584071829915046692e-03
1.761389492430048466e+09,8.140689730644226074e-01,2.807627439498901367e+00,-2.860463864635676146e-04
1.761389492451132298e+09,8.433765769004821777e-01,2.806021690368652344e+00,1.500403857789933681e-03
1.761389492470452309e+09,8.570727109909057617e-01,2.803903102874755859e+00,3.612075466662645340e-03
1.761389492490738869e+09,8.834477066993713379e-01,2.800965070724487305e+00,6.341837346553802490e-03
1.761389492510898590e+09,9.090697765350341797e-01,2.797472715377807617e+00,9.296841919422149658e-03
1.761389492530770540e+09,9.269281625747680664e-01,2.794081211090087891e+00,1.103261951357126236e-02
1.761389492550350189e+09,9.871964454650878906e-01,2.809231042861938477e+00,1.636715605854988098e-02
1.761389492571450949e+09,1.033414483070373535e+00,2.820327043533325195e+00,1.708844490349292755e-02
1.761389492590261936e+09,1.066009521484375000e+00,2.821797847747802734e+00,1.696933060884475708e-02
1.761389492611236095e+09,1.096190690994262695e+00,2.819834947586059570e+00,1.612349785864353180e-02
1.761389492630650520e+09,1.120006084442138672e+00,2.820054292678833008e+00,1.590768620371818542e-02
1.761389492650878429e+09,1.146636366844177246e+00,2.819437503814697266e+00,1.558087673038244247e-02
1.761389492670338154e+09,1.166432380676269531e+00,2.820068597793579102e+00,1.504210662096738815e-02
1.761389492690886736e+09,1.199624538421630859e+00,2.818200111389160156e+00,1.438767928630113602e-02
1.761389492710317373e+09,1.217641234397888184e+00,2.818310022354125977e+00,1.396887376904487610e-02
1.761389492731212854e+09,1.242619872093200684e+00,2.818279504776000977e+00,1.189930085092782974e-02
1.761389492750172377e+09,1.269766926765441895e+00,2.816094875335693359e+00,1.134865917265415192e-02
1.761389492771119356e+09,1.290128350257873535e+00,2.814703702926635742e+00,9.495787322521209717e-03
1.761389492790447474e+09,1.321839094161987305e+00,2.814128875732421875e+00,7.848748937249183655e-03
1.761389492810939312e+09,1.335176944732666016e+00,2.813967704772949219e+00,5.996166262775659561e-03
1.761389492830280781e+09,1.361344099044799805e+00,2.809318542480468750e+00,4.706518724560737610e-03
1.761389492851080656e+09,1.383715629577636719e+00,2.806273698806762695e+00,2.343513304367661476e-03
1.761389492869976044e+09,1.406757593154907227e+00,2.804535388946533203e+00,8.341494831256568432e-04
1.761389492890898705e+09,1.435286402702331543e+00,2.803911924362182617e+00,1.162452972494065762e-04
1.761389492910815001e+09,1.459536671638488770e+00,2.803733825683593750e+00,-2.582411281764507294e-03
1.761389492930767059e+09,1.472380042076110840e+00,2.802647352218627930e+00,-3.236826974898576736e-03
1.761389492950352907e+09,1.492556214332580566e+00,2.801008939743041992e+00,-4.568019416183233261e-03
1.761389492971144676e+09,1.522294998168945312e+00,2.799326658248901367e+00,-5.488921888172626495e-03
1.761389492990522146e+09,1.542658209800720215e+00,2.799172878265380859e+00,-6.622231565415859222e-03
1.761389493010945320e+09,1.558566093444824219e+00,2.797710180282592773e+00,-7.436812855303287506e-03
1.761389493030699253e+09,1.618681788444519043e+00,2.806885480880737305e+00,-1.052079023793339729e-03
1.761389493050765753e+09,1.654651403427124023e+00,2.806724309921264648e+00,6.872520316392183304e-04
1.761389493070323229e+09,1.676958680152893066e+00,2.804441928863525391e+00,4.393622803036123514e-04
1.761389493090974092e+09,1.711105585098266602e+00,2.799911737442016602e+00,-2.695691306143999100e-03
1.761389493110365391e+09,1.746523022651672363e+00,2.799776792526245117e+00,-6.999091245234012604e-03
1.761389493131999254e+09,1.782000184059143066e+00,2.799314260482788086e+00,-1.138344872742891312e-02
1.761389493150151253e+09,1.816708683967590332e+00,2.796908140182495117e+00,-2.239787764847278595e-02
1.761389493170903921e+09,1.848831176757812500e+00,2.796187400817871094e+00,-2.825633995234966278e-02
1.761389493190267801e+09,1.877917051315307617e+00,2.797663927078247070e+00,-3.801541030406951904e-02
1.761389493211460114e+09,1.906699419021606445e+00,2.796555519104003906e+00,-4.269136115908622742e-02
1.761389493230623960e+09,1.941341996192932129e+00,2.793368816375732422e+00,-5.040076747536659241e-02
1.761389493251527309e+09,1.966554522514343262e+00,2.791336774826049805e+00,-5.587261915206909180e-02
1.761389493270091295e+09,1.994799852371215820e+00,2.790115833282470703e+00,-6.052319332957267761e-02
1.761389493292449951e+09,2.028931379318237305e+00,2.785938262939453125e+00,-6.926449388265609741e-02
1.761389493311055899e+09,2.061458110809326172e+00,2.781907796859741211e+00,-7.571054250001907349e-02
1.761389493331014872e+09,2.084631443023681641e+00,2.780229330062866211e+00,-8.370817452669143677e-02
1.761389493350402117e+09,2.121851205825805664e+00,2.770280122756958008e+00,-9.310252964496612549e-02
1.761389493371060610e+09,2.153870820999145508e+00,2.766541719436645508e+00,-1.052144616842269897e-01
1.761389493390295744e+09,2.186480283737182617e+00,2.763899564743041992e+00,-1.117281988263130188e-01
1.761389493411114454e+09,2.209102153778076172e+00,2.762049198150634766e+00,-1.180881112813949585e-01
1.761389493430703878e+09,2.233650684356689453e+00,2.755203008651733398e+00,-1.251661032438278198e-01
1.761389493450958252e+09,2.267123699188232422e+00,2.752918720245361328e+00,-1.343567073345184326e-01
1.761389493470721006e+09,2.283564329147338867e+00,2.750530481338500977e+00,-1.395484954118728638e-01
1.761389493490865231e+09,2.310956001281738281e+00,2.743947267532348633e+00,-1.461297720670700073e-01
1.761389493510941505e+09,2.336287021636962891e+00,2.742000102996826172e+00,-1.526282429695129395e-01
1.761389493531093121e+09,2.358368158340454102e+00,2.739049434661865234e+00,-1.545299738645553589e-01
1.761389493550598621e+09,2.385904550552368164e+00,2.729530811309814453e+00,-1.635334938764572144e-01
1.761389493571556807e+09,2.420106887817382812e+00,2.723174333572387695e+00,-1.714030504226684570e-01
1.761389493590651035e+09,2.446244239807128906e+00,2.715949535369873047e+00,-1.769821643829345703e-01
1.761389493611073971e+09,2.461437702178955078e+00,2.711925983428955078e+00,-1.818554699420928955e-01
1.761389493630333424e+09,2.490161657333374023e+00,2.701281309127807617e+00,-1.876625269651412964e-01
1.761389493651158571e+09,2.518085241317749023e+00,2.694699764251708984e+00,-1.913353800773620605e-01
1.761389493670073032e+09,2.542229413986206055e+00,2.688066482543945312e+00,-1.952370256185531616e-01
1.761389493690840960e+09,2.600399971008300781e+00,2.692625999450683594e+00,-1.955915838479995728e-01
1.761389493710736275e+09,2.636083602905273438e+00,2.693145751953125000e+00,-1.964064240455627441e-01
1.761389493731179237e+09,2.672000885009765625e+00,2.688786506652832031e+00,-2.015129029750823975e-01
1.761389493750523090e+09,2.708849668502807617e+00,2.677068710327148438e+00,-2.080516517162322998e-01
1.761389493771064520e+09,2.739398479461669922e+00,2.668604850769042969e+00,-2.202695757150650024e-01
1.761389493790670633e+09,2.769605636596679688e+00,2.661198377609252930e+00,-2.341285645961761475e-01
1.761389493810932636e+09,2.796855926513671875e+00,2.657409906387329102e+00,-2.416875958442687988e-01
1.761389493830662251e+09,2.826953649520874023e+00,2.649559259414672852e+00,-2.616704106330871582e-01
1.761389493851052999e+09,2.858167171478271484e+00,2.642436504364013672e+00,-2.705499529838562012e-01
1.761389493870434046e+09,2.880778551101684570e+00,2.638220071792602539e+00,-2.855506837368011475e-01
1.761389493892174006e+09,2.917773008346557617e+00,2.625198125839233398e+00,-3.024013638496398926e-01
1.761389493910466909e+09,2.947324514389038086e+00,2.618190765380859375e+00,-3.187414407730102539e-01
1.761389493931036711e+09,2.976202011108398438e+00,2.610872268676757812e+00,-3.314155042171478271e-01
1.761389493950401545e+09,3.011412620544433594e+00,2.594148874282836914e+00,-3.474678993225097656e-01
1.761389493971371174e+09,3.040966033935546875e+00,2.582674264907836914e+00,-3.662002980709075928e-01
1.761389493990520000e+09,3.063935756683349609e+00,2.572438955307006836e+00,-3.794144392013549805e-01
1.761389494011500835e+09,3.094716787338256836e+00,2.562563657760620117e+00,-3.908903002738952637e-01
1.761389494030463934e+09,3.122696161270141602e+00,2.548193216323852539e+00,-4.120354950428009033e-01
